id,Transaction_Date,Store_ID,Prod_Num,Sale_Amount
2726,2022-01-18,903,105494-T,157.28
2729,2022-01-18,904,105392-T,187.25
2734,2022-01-18,911,105368-T,189.00
2742,2022-01-19,710,105284-IT,207.85
2745,2022-01-19,711,105274-IT,296.60
2746,2022-01-19,714,105251-IT,827.45
2749,2022-01-19,720,105632-T,217.34
2750,2022-01-19,720,105770-T,201.80
2755,2022-01-19,730,105437-T,187.25
2756,2022-01-19,732,105357-T,195.30
2758,2022-01-19,733,105450-T,226.79
2763,2022-01-19,736,105342-IT,961.14
2765,2022-01-19,736,105279-IT,272.24
2767,2022-01-19,736,105337-IT,1301.88
2769,2022-01-19,736,105327-IT,1257.12
2771,2022-01-19,736,105250-IT,837.28
2772,2022-01-19,736,105278-IT,272.24
2775,2022-01-19,736,105752-T,171.90
2782,2022-01-19,736,105619-T,144.00
2795,2022-01-19,736,105714-T,152.40
2796,2022-01-19,736,105706-T,244.90
2798,2022-01-19,736,105366-T,213.82
2806,2022-01-19,736,105775-T,201.80
2814,2022-01-19,806,105494-T,157.28
2820,2022-01-19,814,105371-T,216.90
2821,2022-01-19,815,105333-IT,1292.00
2825,2022-01-19,818,105770-T,201.80
2826,2022-01-19,819,105554-T,232.40
2827,2022-01-19,820,105284-IT,207.85
2834,2022-01-19,825,105775-T,201.80
2843,2022-01-19,835,105491-T,253.40
2844,2022-01-19,835,105594-T,144.40
2848,2022-01-19,840,105262-IT,603.50
2851,2022-01-19,842,105253-IT,801.88
2854,2022-01-19,845,105360-T,188.20
2855,2022-01-19,846,105325-IT,1717.70
2857,2022-01-19,847,105360-T,188.20
2861,2022-01-19,852,105657-T,145.97
2869,2022-01-19,901,105281-IT,238.56
2874,2022-01-19,907,105391-T,205.80
2875,2022-01-19,907,105775-T,201.80
2877,2022-01-19,909,105510-T,166.00
2881,2022-01-20,703,105337-IT,1301.88
2886,2022-01-20,706,105263-IT,379.40
2892,2022-01-20,709,105761-T,171.98
2893,2022-01-20,710,105337-IT,1301.88
2894,2022-01-20,710,105366-T,213.82
2895,2022-01-20,712,105340-IT,1291.71
2907,2022-01-20,723,105770-T,201.80
2908,2022-01-20,724,105752-T,171.90
2916,2022-01-20,727,105330-IT,1376.44
2921,2022-01-20,735,105815-IT,903.90
2923,2022-01-20,736,105329-IT,1061.14
2927,2022-01-20,736,105263-IT,379.40
2928,2022-01-20,736,105249-IT,852.94
2930,2022-01-20,736,105276-IT,281.43
2931,2022-01-20,736,105337-IT,1301.88
2933,2022-01-20,736,105275-IT,296.60
2934,2022-01-20,736,105327-IT,1257.12
2936,2022-01-20,736,105273-IT,303.52
2937,2022-01-20,736,105525-T,204.58
2947,2022-01-20,736,105759-T,241.40
2952,2022-01-20,736,105360-T,188.20
2955,2022-01-20,736,105756-T,206.16
2977,2022-01-20,804,105706-T,244.90
2984,2022-01-20,815,105804-IT,737.52
2985,2022-01-20,815,105254-IT,798.80
2986,2022-01-20,815,105346-IT,318.96
2996,2022-01-20,824,105392-T,187.25
2999,2022-01-20,829,105283-IT,237.28
3003,2022-01-20,835,105603-T,178.80
3008,2022-01-20,841,105770-T,201.80
3009,2022-01-20,843,105391-T,205.80
3014,2022-01-20,850,105335-IT,1257.12
3017,2022-01-20,865,105534-T,230.70
3024,2022-01-20,902,105281-IT,238.56
3025,2022-01-20,903,105280-IT,254.90
3035,2022-01-21,707,105534-T,230.70
3039,2022-01-21,711,105459-IT,393.21
3047,2022-01-21,717,105365-T,221.48
3051,2022-01-21,724,105271-IT,326.28
3052,2022-01-21,724,105563-T,171.90
3058,2022-01-21,730,105761-T,171.98
3061,2022-01-21,732,105488-T,164.20
3063,2022-01-21,734,105488-T,164.20
3064,2022-01-21,734,105482-T,241.40
3065,2022-01-21,734,105424-T,192.26
3067,2022-01-21,735,105724-T,191.95
3069,2022-01-21,736,105338-IT,1317.70
3070,2022-01-21,736,105459-IT,393.21
3071,2022-01-21,736,105332-IT,1250.96
3082,2022-01-21,736,105493-B,225.45
3098,2022-01-21,736,105665-T,155.00
3102,2022-01-21,736,105577-T,215.77
3108,2022-01-21,736,105554-T,232.40
3110,2022-01-21,736,105551-T,188.12
3113,2022-01-21,736,105770-T,201.80
3119,2022-01-21,804,105603-T,178.80
3132,2022-01-21,817,105335-IT,1257.12
3139,2022-01-21,822,105424-T,192.26
3151,2022-01-21,835,105551-T,188.12
3159,2022-01-21,843,105815-IT,903.90
3167,2022-01-21,852,105262-IT,603.50
3194,2022-01-22,709,105335-IT,1257.12
3203,2022-01-22,719,105262-IT,603.50
3208,2022-01-22,726,105340-IT,1291.71
3209,2022-01-22,727,105804-IT,737.52
3215,2022-01-22,729,105261-IT,622.32
3219,2022-01-22,732,105366-T,213.82
3223,2022-01-22,736,105329-IT,1061.14
3224,2022-01-22,736,105337-IT,1301.88
3225,2022-01-22,736,105459-IT,393.21
3227,2022-01-22,736,105269-IT,343.97
3228,2022-01-22,736,105803-IT,141.99
3229,2022-01-22,736,105277-IT,272.24
3231,2022-01-22,736,105510-T,166.00
3234,2022-01-22,736,105563-T,171.90
3236,2022-01-22,736,105360-T,188.20
3254,2022-01-22,736,105590-T,187.44
3257,2022-01-22,736,105424-T,192.26
3268,2022-01-22,804,105407-T,223.80
3276,2022-01-22,812,105328-IT,1250.96
3277,2022-01-22,812,105275-IT,296.60
3281,2022-01-22,816,105770-T,201.80
3285,2022-01-22,819,105563-T,171.90
3287,2022-01-22,823,105276-IT,281.43
3288,2022-01-22,823,105554-T,232.40
3290,2022-01-22,825,105250-IT,837.28
3294,2022-01-22,832,105258-IT,701.88
3297,2022-01-22,835,105391-T,205.80
3298,2022-01-22,836,105269-IT,343.97
3301,2022-01-22,842,105752-T,171.90
3303,2022-01-22,844,105333-IT,1292.00
3304,2022-01-22,846,105251-IT,827.45
3307,2022-01-22,848,105635-T,209.24
3308,2022-01-22,849,105282-IT,237.28
3310,2022-01-22,850,105702-T,253.40
3323,2022-01-22,903,105491-T,253.40
3325,2022-01-22,905,105269-IT,343.97
3330,2022-01-23,702,105254-IT,798.80
3333,2022-01-23,703,105360-T,188.20
3334,2022-01-23,704,105331-IT,1294.30
3335,2022-01-23,704,105275-IT,296.60
3337,2022-01-23,705,105804-IT,737.52
3342,2022-01-23,711,105346-IT,318.96
3348,2022-01-23,717,105815-IT,903.90
3355,2022-01-23,722,105708-T,213.82
3357,2022-01-23,724,105274-IT,296.60
3359,2022-01-23,727,105324-IT,1294.30
3360,2022-01-23,727,105695-T,228.77
3363,2022-01-23,729,105598-T,206.16
3366,2022-01-23,732,105262-IT,603.50
3375,2022-01-23,736,105698-IT,683.36
3376,2022-01-23,736,105327-IT,1257.12
3377,2022-01-23,736,105250-IT,837.28
3379,2022-01-23,736,105463-IT,265.07
3384,2022-01-23,736,105752-T,171.90
3389,2022-01-23,736,105491-T,253.40
3392,2022-01-23,736,105392-T,187.25
3406,2022-01-23,736,105369-T,228.30
3410,2022-01-23,736,105554-T,232.40
3418,2022-01-23,738,105577-T,215.77
3419,2022-01-23,738,105554-T,232.40
3424,2022-01-23,807,105333-IT,1292.00
3430,2022-01-23,816,105657-T,145.97
3433,2022-01-23,820,105714-T,152.40
3449,2022-01-23,841,105251-IT,827.45
3451,2022-01-23,843,105254-IT,798.80
3452,2022-01-23,843,105324-IT,1294.30
3453,2022-01-23,844,105632-T,217.34
3455,2022-01-23,845,105445-T,178.60
3459,2022-01-23,848,105273-IT,303.52
3464,2022-01-23,865,105621-T,241.40
3465,2022-01-23,866,105278-IT,272.24
3470,2022-01-23,871,105632-T,217.34
3473,2022-01-23,903,105756-T,206.16
3474,2022-01-23,905,105546-T,212.32
3475,2022-01-23,909,105565-T,182.25
3478,2022-01-23,911,105266-IT,367.08
3480,2022-01-24,705,105657-T,145.97
3482,2022-01-24,707,105654-T,152.40
3485,2022-01-24,714,105545-T,157.28
3486,2022-01-24,716,105708-T,213.82
3491,2022-01-24,723,105263-IT,379.40
3493,2022-01-24,724,105445-T,178.60
3506,2022-01-24,736,105326-IT,1717.70
3508,2022-01-24,736,105256-IT,752.82
3511,2022-01-24,736,105330-IT,1376.44
3513,2022-01-24,736,105346-IT,318.96
3514,2022-01-24,736,105257-IT,715.00
3516,2022-01-24,736,105274-IT,296.60
3521,2022-01-24,736,105392-T,187.25
3525,2022-01-24,736,105437-T,187.25
3526,2022-01-24,736,105493-B,225.45
3527,2022-01-24,736,105635-T,209.24
3555,2022-01-24,739,105494-T,157.28
3575,2022-01-24,821,105619-T,144.00
3592,2022-01-24,841,105347-IT,837.52
3595,2022-01-24,848,105248-IT,883.48
3604,2022-01-24,868,105775-T,201.80
3608,2022-01-24,902,105335-IT,1257.12
3612,2022-01-24,908,105274-IT,296.60
3620,2022-01-25,708,105702-T,253.40
3624,2022-01-25,712,105365-T,221.48
3626,2022-01-25,721,105392-T,187.25
3629,2022-01-25,725,105619-T,144.00
3631,2022-01-25,726,105269-IT,343.97
3640,2022-01-25,736,105258-IT,701.88
3643,2022-01-25,736,105698-IT,683.36
3644,2022-01-25,736,105272-IT,312.70
3645,2022-01-25,736,105271-IT,326.28
3647,2022-01-25,736,105563-T,171.90
3650,2022-01-25,736,105635-T,209.24
3653,2022-01-25,736,105357-T,195.30
3654,2022-01-25,736,105365-T,221.48
3655,2022-01-25,736,105870-B,220.36
3668,2022-01-25,736,105546-T,212.32
3670,2022-01-25,736,105453-T,159.58
3675,2022-01-25,736,105450-T,226.79
3680,2022-01-25,736,105770-T,201.80
3682,2022-01-25,801,105514-T,263.88
3685,2022-01-25,801,105773-T,219.30
3691,2022-01-25,815,105347-IT,837.52
3703,2022-01-25,836,105756-T,206.16
3717,2022-01-25,850,105392-T,187.25
3724,2022-01-25,902,105453-T,159.58
3725,2022-01-25,903,105403-T,214.32
3727,2022-01-25,904,105534-T,230.70
3730,2022-01-25,906,105347-IT,837.52
3731,2022-01-25,907,105253-IT,801.88
3736,2022-01-26,702,105336-IT,1317.70
3744,2022-01-26,707,105563-T,171.90
3747,2022-01-26,709,105491-T,253.40
3749,2022-01-26,711,105654-T,152.40
3750,2022-01-26,712,105267-IT,355.92
3756,2022-01-26,717,105482-T,241.40
3763,2022-01-26,722,105749-T,217.34
3766,2022-01-26,724,105346-IT,318.96
3773,2022-01-26,729,105575-T,165.50
3776,2022-01-26,734,105770-T,201.80
3786,2022-01-26,736,105757-T,204.58
3788,2022-01-26,736,105563-T,171.90
3793,2022-01-26,736,105621-T,241.40
3830,2022-01-26,802,105706-T,244.90
3836,2022-01-26,812,105829-T,215.77
3838,2022-01-26,815,105804-IT,737.52
3844,2022-01-26,818,105724-T,191.95
3849,2022-01-26,823,105708-T,213.82
3858,2022-01-26,833,105740-T,165.50
3859,2022-01-26,835,105334-IT,1275.44
3860,2022-01-26,835,105257-IT,715.00
3862,2022-01-26,838,105346-IT,318.96
3865,2022-01-26,839,105366-T,213.82
3867,2022-01-26,840,105407-T,223.80
3871,2022-01-26,847,105335-IT,1257.12
3874,2022-01-26,850,105761-T,171.98
3875,2022-01-26,853,105331-IT,1294.30
3879,2022-01-26,866,105698-IT,683.36
3881,2022-01-26,866,105482-T,241.40
3882,2022-01-26,867,105279-IT,272.24
3887,2022-01-26,909,105258-IT,701.88
3888,2022-01-26,911,105260-IT,652.90
3896,2022-01-27,708,105262-IT,603.50
3898,2022-01-27,709,105250-IT,837.28
3900,2022-01-27,709,105445-T,178.60
3902,2022-01-27,711,105270-IT,336.48
3904,2022-01-27,713,105280-IT,254.90
3905,2022-01-27,714,105259-IT,698.80
3910,2022-01-27,718,105491-T,253.40
3912,2022-01-27,719,105563-T,171.90
3914,2022-01-27,721,105740-T,165.50
3924,2022-01-27,731,105554-T,232.40
3925,2022-01-27,733,105258-IT,701.88
3928,2022-01-27,736,105252-IT,815.00
3931,2022-01-27,736,105284-IT,207.85
3934,2022-01-27,736,105525-T,204.58
3937,2022-01-27,736,105491-T,253.40
3940,2022-01-27,736,105534-T,230.70
3973,2022-01-27,736,105775-T,201.80
3974,2022-01-27,737,105275-IT,296.60
3976,2022-01-27,739,105344-IT,265.07
3977,2022-01-27,803,105255-IT,771.36
3982,2022-01-27,808,105325-IT,1717.70
3989,2022-01-27,816,105525-T,204.58
3994,2022-01-27,821,105613-T,219.30
3995,2022-01-27,822,105360-T,188.20
3996,2022-01-27,823,105336-IT,1317.70
4000,2022-01-27,826,105259-IT,698.80
4007,2022-01-27,835,105267-IT,355.92
4014,2022-01-27,839,105329-IT,1061.14
4016,2022-01-27,840,105770-T,201.80
4023,2022-01-27,849,105342-IT,961.14
4025,2022-01-27,850,105544-T,214.32
4027,2022-01-27,850,105369-T,228.30
4033,2022-01-27,868,105340-IT,1291.71
4034,2022-01-27,869,105546-T,212.32
4039,2022-01-27,902,105485-T,205.80
4043,2022-01-27,906,105360-T,188.20
4047,2022-01-27,910,105544-T,214.32
4050,2022-01-28,702,105267-IT,355.92
4054,2022-01-28,703,105635-T,209.24
4056,2022-01-28,705,105271-IT,326.28
4060,2022-01-28,706,105284-IT,207.85
4063,2022-01-28,711,105714-T,152.40
4064,2022-01-28,711,105453-T,159.58
4067,2022-01-28,717,105264-IT,379.40
4069,2022-01-28,719,105488-T,164.20
4073,2022-01-28,723,105510-T,166.00
4076,2022-01-28,727,105724-T,191.95
4080,2022-01-28,732,105674-T,193.25
4081,2022-01-28,734,105331-IT,1294.30
4082,2022-01-28,735,105392-T,187.25
4084,2022-01-28,736,105276-IT,281.43
4086,2022-01-28,736,105275-IT,296.60
4088,2022-01-28,736,105252-IT,815.00
4104,2022-01-28,736,105545-T,157.28
4123,2022-01-28,737,105554-T,232.40
4139,2022-01-28,824,105325-IT,1717.70
4146,2022-01-28,834,105815-IT,903.90
4150,2022-01-28,837,105563-T,171.90
4156,2022-01-28,840,105527-T,228.30
4158,2022-01-28,841,105544-T,214.32
4159,2022-01-28,842,105590-T,187.44
4166,2022-01-28,850,105775-T,201.80
4171,2022-01-28,870,105619-T,144.00
4174,2022-01-28,872,105276-IT,281.43
4194,2022-01-29,709,105590-T,187.44
4202,2022-01-29,718,105251-IT,827.45
4204,2022-01-29,721,105445-T,178.60
4205,2022-01-29,722,105252-IT,815.00
4211,2022-01-29,728,105635-T,209.24
4213,2022-01-29,732,105488-T,164.20
4215,2022-01-29,733,105603-T,178.80
4217,2022-01-29,736,105281-IT,238.56
4218,2022-01-29,736,105248-IT,883.48
4219,2022-01-29,736,105815-IT,903.90
4222,2022-01-29,736,105525-T,204.58
4226,2022-01-29,736,105563-T,171.90
4228,2022-01-29,736,105635-T,209.24
4233,2022-01-29,736,105654-T,152.40
4245,2022-01-29,736,105603-T,178.80
4252,2022-01-29,737,105282-IT,237.28
4253,2022-01-29,737,105565-T,182.25
4267,2022-01-29,814,105773-T,219.30
